counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
1628.0,6.0,6.75,-0.45,0.19999999999999996,-0.01434326171875
1660.0,6.0,6.75,-0.45,0.25,-0.01373291015625
1678.0,6.0,6.75,-0.45,0.30000000000000004,-0.013427734375
1543.0,6.0,6.75,-0.45,0.35,-0.0140380859375
1551.0,6.0,6.75,-0.45,0.4,-0.0140380859375
1581.0,6.0,6.75,-0.45,0.44999999999999996,-0.01312255859375
1519.0,6.0,6.75,-0.4,-0.5,-0.0146484375
1499.0,6.0,6.75,-0.4,-0.45,-0.01617431640625
1478.0,6.0,6.75,-0.4,-0.4,-0.01434326171875
1473.0,6.0,6.75,-0.4,-0.35,-0.0152587890625
1461.0,6.0,6.75,-0.4,-0.3,-0.0146484375
1483.0,6.0,6.75,-0.4,-0.25,-0.01434326171875
1508.0,6.0,6.75,-0.4,-0.2,-0.01434326171875
1515.0,6.0,6.75,-0.4,-0.15000000000000002,-0.01495361328125
1548.0,6.0,6.75,-0.4,-0.09999999999999998,-0.013427734375
1518.0,6.0,6.75,-0.4,-0.04999999999999999,-0.01434326171875
1553.0,6.0,6.75,-0.4,0.0,-0.01434326171875
1524.0,6.0,6.75,-0.4,0.050000000000000044,-0.0146484375
1499.0,6.0,6.75,-0.4,0.09999999999999998,-0.013427734375
1496.0,6.0,6.75,-0.4,0.15000000000000002,-0.01434326171875
1523.0,6.0,6.75,-0.4,0.19999999999999996,-0.0140380859375
1382.0,6.0,6.75,-0.4,0.25,-0.0152587890625
1327.0,6.0,6.75,-0.4,0.30000000000000004,-0.01556396484375
1412.0,6.0,6.75,-0.4,0.35,-0.01434326171875
1398.0,6.0,6.75,-0.4,0.4,-0.0146484375
1342.0,6.0,6.75,-0.4,0.44999999999999996,-0.0152587890625
1335.0,6.0,6.75,-0.35,-0.5,-0.01617431640625
1416.0,6.0,6.75,-0.35,-0.45,-0.01373291015625
1378.0,6.0,6.75,-0.35,-0.4,-0.01556396484375
1403.0,6.0,6.75,-0.35,-0.35,-0.015869140625
1521.0,6.0,6.75,-0.35,-0.3,-0.015869140625
1415.0,6.0,6.75,-0.35,-0.25,-0.015869140625
1467.0,6.0,6.75,-0.35,-0.2,-0.01495361328125
1442.0,6.0,6.75,-0.35,-0.15000000000000002,-0.0140380859375
1442.0,6.0,6.75,-0.35,-0.09999999999999998,-0.013427734375
1547.0,6.0,6.75,-0.35,-0.04999999999999999,-0.01373291015625
1489.0,6.0,6.75,-0.35,0.0,-0.01312255859375
1447.0,6.0,6.75,-0.35,0.050000000000000044,-0.013427734375
1538.0,6.0,6.75,-0.35,0.09999999999999998,-0.01434326171875
1529.0,6.0,6.75,-0.35,0.15000000000000002,-0.013427734375
1542.0,6.0,6.75,-0.35,0.19999999999999996,-0.01312255859375
1463.0,6.0,6.75,-0.35,0.25,-0.0152587890625
1406.0,6.0,6.75,-0.35,0.30000000000000004,-0.01312255859375
1433.0,6.0,6.75,-0.35,0.35,-0.0140380859375
1611.0,6.0,6.75,-0.35,0.4,-0.0140380859375
1427.0,6.0,6.75,-0.35,0.44999999999999996,-0.01495361328125
1420.0,6.0,6.75,-0.3,-0.5,-0.0140380859375
1432.0,6.0,6.75,-0.3,-0.45,-0.0152587890625
1496.0,6.0,6.75,-0.3,-0.4,-0.01434326171875
1526.0,6.0,6.75,-0.3,-0.35,-0.01434326171875
1443.0,6.0,6.75,-0.3,-0.3,-0.013427734375
1400.0,6.0,6.75,-0.3,-0.25,-0.0128173828125
1429.0,6.0,6.75,-0.3,-0.2,-0.0140380859375
1417.0,6.0,6.75,-0.3,-0.15000000000000002,-0.013427734375
1433.0,6.0,6.75,-0.3,-0.09999999999999998,-0.01312255859375
1395.0,6.0,6.75,-0.3,-0.04999999999999999,-0.01251220703125
1479.0,6.0,6.75,-0.3,0.0,-0.0146484375
1477.0,6.0,6.75,-0.3,0.050000000000000044,-0.01373291015625
1532.0,6.0,6.75,-0.3,0.09999999999999998,-0.01312255859375
1568.0,6.0,6.75,-0.3,0.15000000000000002,-0.0146484375
1464.0,6.0,6.75,-0.3,0.19999999999999996,-0.0146484375
1450.0,6.0,6.75,-0.3,0.25,-0.01312255859375
1529.0,6.0,6.75,-0.3,0.30000000000000004,-0.0140380859375
1608.0,6.0,6.75,-0.3,0.35,-0.01495361328125
1604.0,6.0,6.75,-0.3,0.4,-0.01434326171875
1605.0,6.0,6.75,-0.3,0.44999999999999996,-0.01495361328125
1514.0,6.0,6.75,-0.25,-0.5,-0.01434326171875
1540.0,6.0,6.75,-0.25,-0.45,-0.01495361328125
1500.0,6.0,6.75,-0.25,-0.4,-0.01495361328125
1528.0,6.0,6.75,-0.25,-0.35,-0.0146484375
1514.0,6.0,6.75,-0.25,-0.3,-0.01434326171875
1572.0,6.0,6.75,-0.25,-0.25,-0.0146484375
1584.0,6.0,6.75,-0.25,-0.2,-0.01312255859375
1582.0,6.0,6.75,-0.25,-0.15000000000000002,-0.0152587890625
1527.0,6.0,6.75,-0.25,-0.09999999999999998,-0.01312255859375
1714.0,6.0,6.75,-0.25,-0.04999999999999999,-0.01251220703125
1565.0,6.0,6.75,-0.25,0.0,-0.01373291015625
1697.0,6.0,6.75,-0.25,0.050000000000000044,-0.013427734375
1572.0,6.0,6.75,-0.25,0.09999999999999998,-0.0140380859375
1504.0,6.0,6.75,-0.25,0.15000000000000002,-0.01434326171875
1598.0,6.0,6.75,-0.25,0.19999999999999996,-0.01434326171875
1550.0,6.0,6.75,-0.25,0.25,-0.01434326171875
1504.0,6.0,6.75,-0.25,0.30000000000000004,-0.01373291015625
1573.0,6.0,6.75,-0.25,0.35,-0.0152587890625
1564.0,6.0,6.75,-0.25,0.4,-0.01373291015625
1624.0,6.0,6.75,-0.25,0.44999999999999996,-0.0146484375
1623.0,6.0,6.75,-0.2,-0.5,-0.01373291015625
1536.0,6.0,6.75,-0.2,-0.45,-0.01434326171875
1558.0,6.0,6.75,-0.2,-0.4,-0.01373291015625
1649.0,6.0,6.75,-0.2,-0.35,-0.0146484375
1687.0,6.0,6.75,-0.2,-0.3,-0.015869140625
1613.0,6.0,6.75,-0.2,-0.25,-0.0152587890625
1622.0,6.0,6.75,-0.2,-0.2,-0.01495361328125
1542.0,6.0,6.75,-0.2,-0.15000000000000002,-0.0140380859375
1616.0,6.0,6.75,-0.2,-0.09999999999999998,-0.01434326171875
1575.0,6.0,6.75,-0.2,-0.04999999999999999,-0.0146484375
1602.0,6.0,6.75,-0.2,0.0,-0.01373291015625
1629.0,6.0,6.75,-0.2,0.050000000000000044,-0.0140380859375
1592.0,6.0,6.75,-0.2,0.09999999999999998,-0.0140380859375
1547.0,6.0,6.75,-0.2,0.15000000000000002,-0.01495361328125
1780.0,6.0,6.75,-0.2,0.19999999999999996,-0.0152587890625
1655.0,6.0,6.75,-0.2,0.25,-0.0140380859375
1747.0,6.0,6.75,-0.2,0.30000000000000004,-0.0152587890625
1680.0,6.0,6.75,-0.2,0.35,-0.01495361328125
1682.0,6.0,6.75,-0.2,0.4,-0.01434326171875
1759.0,6.0,6.75,-0.2,0.44999999999999996,-0.015869140625
1770.0,6.0,6.75,-0.15000000000000002,-0.5,-0.01373291015625
1618.0,6.0,6.75,-0.15000000000000002,-0.45,-0.0146484375
1620.0,6.0,6.75,-0.15000000000000002,-0.4,-0.01556396484375
1499.0,6.0,6.75,-0.15000000000000002,-0.35,-0.01373291015625
1521.0,6.0,6.75,-0.15000000000000002,-0.3,-0.01495361328125
1908.0,6.0,6.75,-0.15000000000000002,-0.25,-0.01373291015625
1749.0,6.0,6.75,-0.15000000000000002,-0.2,-0.01434326171875
1617.0,6.0,6.75,-0.15000000000000002,-0.15000000000000002,-0.0140380859375
1753.0,6.0,6.75,-0.15000000000000002,-0.09999999999999998,-0.0146484375
1763.0,6.0,6.75,-0.15000000000000002,-0.04999999999999999,-0.01373291015625
1647.0,6.0,6.75,-0.15000000000000002,0.0,-0.013427734375
1833.0,6.0,6.75,-0.15000000000000002,0.050000000000000044,-0.01190185546875
1808.0,6.0,6.75,-0.15000000000000002,0.09999999999999998,-0.01373291015625
1878.0,6.0,6.75,-0.15000000000000002,0.15000000000000002,-0.013427734375
1780.0,6.0,6.75,-0.15000000000000002,0.19999999999999996,-0.01251220703125
1658.0,6.0,6.75,-0.15000000000000002,0.25,-0.0146484375
1768.0,6.0,6.75,-0.15000000000000002,0.30000000000000004,-0.0140380859375
1772.0,6.0,6.75,-0.15000000000000002,0.35,-0.0140380859375
1691.0,6.0,6.75,-0.15000000000000002,0.4,-0.0152587890625
1769.0,6.0,6.75,-0.15000000000000002,0.44999999999999996,-0.01434326171875
1764.0,6.0,6.75,-0.09999999999999998,-0.5,-0.01312255859375
1844.0,6.0,6.75,-0.09999999999999998,-0.45,-0.01434326171875
1550.0,6.0,6.75,-0.09999999999999998,-0.4,-0.01434326171875
1597.0,6.0,6.75,-0.09999999999999998,-0.35,-0.0146484375
1702.0,6.0,6.75,-0.09999999999999998,-0.3,-0.01220703125
1430.0,6.0,6.75,-0.09999999999999998,-0.25,-0.01434326171875
1565.0,6.0,6.75,-0.09999999999999998,-0.2,-0.01373291015625
1629.0,6.0,6.75,-0.09999999999999998,-0.15000000000000002,-0.0140380859375
1484.0,6.0,6.75,-0.09999999999999998,-0.09999999999999998,-0.0140380859375
1515.0,6.0,6.75,-0.09999999999999998,-0.04999999999999999,-0.013427734375
1460.0,6.0,6.75,-0.09999999999999998,0.0,-0.01434326171875
1782.0,6.0,6.75,-0.09999999999999998,0.050000000000000044,-0.0140380859375
1798.0,6.0,6.75,-0.09999999999999998,0.09999999999999998,-0.01251220703125
1714.0,6.0,6.75,-0.09999999999999998,0.15000000000000002,-0.0140380859375
1814.0,6.0,6.75,-0.09999999999999998,0.19999999999999996,-0.01373291015625
1654.0,6.0,6.75,-0.09999999999999998,0.25,-0.010986328125
1581.0,6.0,6.75,-0.09999999999999998,0.30000000000000004,-0.013427734375
1720.0,6.0,6.75,-0.09999999999999998,0.35,-0.01190185546875
1727.0,6.0,6.75,-0.09999999999999998,0.4,-0.0146484375
1580.0,6.0,6.75,-0.09999999999999998,0.44999999999999996,-0.01373291015625
1786.0,6.0,6.75,-0.04999999999999999,-0.5,-0.0146484375
1585.0,6.0,6.75,-0.04999999999999999,-0.45,-0.01312255859375
1733.0,6.0,6.75,-0.04999999999999999,-0.4,-0.01434326171875
1733.0,6.0,6.75,-0.04999999999999999,-0.35,-0.015869140625
1703.0,6.0,6.75,-0.04999999999999999,-0.3,-0.0146484375
1712.0,6.0,6.75,-0.04999999999999999,-0.25,-0.013427734375
1551.0,6.0,6.75,-0.04999999999999999,-0.2,-0.0146484375
1727.0,6.0,6.75,-0.04999999999999999,-0.15000000000000002,-0.01434326171875
1531.0,6.0,6.75,-0.04999999999999999,-0.09999999999999998,-0.01495361328125
1821.0,6.0,6.75,-0.04999999999999999,-0.04999999999999999,-0.0146484375
1815.0,6.0,6.75,-0.04999999999999999,0.0,-0.01312255859375
1543.0,6.0,6.75,-0.04999999999999999,0.050000000000000044,-0.01495361328125
1703.0,6.0,6.75,-0.04999999999999999,0.09999999999999998,-0.0146484375
1644.0,6.0,6.75,-0.04999999999999999,0.15000000000000002,-0.01434326171875
1793.0,6.0,6.75,-0.04999999999999999,0.19999999999999996,-0.0128173828125
1716.0,6.0,6.75,-0.04999999999999999,0.25,-0.01434326171875
1825.0,6.0,6.75,-0.04999999999999999,0.30000000000000004,-0.0140380859375
1829.0,6.0,6.75,-0.04999999999999999,0.35,-0.01373291015625
1604.0,6.0,6.75,-0.04999999999999999,0.4,-0.01373291015625
1548.0,6.0,6.75,-0.04999999999999999,0.44999999999999996,-0.01434326171875
1708.0,6.0,6.75,0.0,-0.5,-0.013427734375
1696.0,6.0,6.75,0.0,-0.45,-0.013427734375
1809.0,6.0,6.75,0.0,-0.4,-0.0140380859375
1739.0,6.0,6.75,0.0,-0.35,-0.01312255859375
1663.0,6.0,6.75,0.0,-0.3,-0.01251220703125
1609.0,6.0,6.75,0.0,-0.25,-0.0146484375
1676.0,6.0,6.75,0.0,-0.2,-0.013427734375
1657.0,6.0,6.75,0.0,-0.15000000000000002,-0.0152587890625
1647.0,6.0,6.75,0.0,-0.09999999999999998,-0.01434326171875
1675.0,6.0,6.75,0.0,-0.04999999999999999,-0.0140380859375
1704.0,6.0,6.75,0.0,0.0,-0.0140380859375
1816.0,6.0,6.75,0.0,0.050000000000000044,-0.0152587890625
1637.0,6.0,6.75,0.0,0.09999999999999998,-0.0152587890625
1707.0,6.0,6.75,0.0,0.15000000000000002,-0.0152587890625
1764.0,6.0,6.75,0.0,0.19999999999999996,-0.01434326171875
1850.0,6.0,6.75,0.0,0.25,-0.01495361328125
1787.0,6.0,6.75,0.0,0.30000000000000004,-0.01434326171875
1754.0,6.0,6.75,0.0,0.35,-0.0146484375
1813.0,6.0,6.75,0.0,0.4,-0.01556396484375
1721.0,6.0,6.75,0.0,0.44999999999999996,-0.01434326171875
1670.0,6.0,6.75,0.050000000000000044,-0.5,-0.01556396484375
1811.0,6.0,6.75,0.050000000000000044,-0.45,-0.01556396484375
1694.0,6.0,6.75,0.050000000000000044,-0.4,-0.01434326171875
1677.0,6.0,6.75,0.050000000000000044,-0.35,-0.0140380859375
1774.0,6.0,6.75,0.050000000000000044,-0.3,-0.0140380859375
1661.0,6.0,6.75,0.050000000000000044,-0.25,-0.0152587890625
1735.0,6.0,6.75,0.050000000000000044,-0.2,-0.0146484375
1609.0,6.0,6.75,0.050000000000000044,-0.15000000000000002,-0.0140380859375
1832.0,6.0,6.75,0.050000000000000044,-0.09999999999999998,-0.0152587890625
1723.0,6.0,6.75,0.050000000000000044,-0.04999999999999999,-0.01312255859375
1740.0,6.0,6.75,0.050000000000000044,0.0,-0.0140380859375
1850.0,6.0,6.75,0.050000000000000044,0.050000000000000044,-0.0152587890625
1747.0,6.0,6.75,0.050000000000000044,0.09999999999999998,-0.01495361328125
1694.0,6.0,6.75,0.050000000000000044,0.15000000000000002,-0.013427734375
1747.0,6.0,6.75,0.050000000000000044,0.19999999999999996,-0.01373291015625
1749.0,6.0,6.75,0.050000000000000044,0.25,-0.0128173828125
1653.0,6.0,6.75,0.050000000000000044,0.30000000000000004,-0.01373291015625
1759.0,6.0,6.75,0.050000000000000044,0.35,-0.01434326171875
1704.0,6.0,6.75,0.050000000000000044,0.4,-0.0152587890625
1693.0,6.0,6.75,0.050000000000000044,0.44999999999999996,-0.0152587890625
1652.0,6.0,6.75,0.09999999999999998,-0.5,-0.013427734375
1615.0,6.0,6.75,0.09999999999999998,-0.45,-0.01373291015625
1762.0,6.0,6.75,0.09999999999999998,-0.4,-0.01373291015625
1760.0,6.0,6.75,0.09999999999999998,-0.35,-0.0146484375
1577.0,6.0,6.75,0.09999999999999998,-0.3,-0.0146484375
1707.0,6.0,6.75,0.09999999999999998,-0.25,-0.0146484375
1692.0,6.0,6.75,0.09999999999999998,-0.2,-0.01434326171875
1563.0,6.0,6.75,0.09999999999999998,-0.15000000000000002,-0.0152587890625
1619.0,6.0,6.75,0.09999999999999998,-0.09999999999999998,-0.01495361328125
1729.0,6.0,6.75,0.09999999999999998,-0.04999999999999999,-0.0152587890625
1673.0,6.0,6.75,0.09999999999999998,0.0,-0.01495361328125
1683.0,6.0,6.75,0.09999999999999998,0.050000000000000044,-0.0152587890625
1664.0,6.0,6.75,0.09999999999999998,0.09999999999999998,-0.01495361328125
1656.0,6.0,6.75,0.09999999999999998,0.15000000000000002,-0.0152587890625
1656.0,6.0,6.75,0.09999999999999998,0.19999999999999996,-0.01434326171875
1649.0,6.0,6.75,0.09999999999999998,0.25,-0.0164794921875
1583.0,6.0,6.75,0.09999999999999998,0.30000000000000004,-0.01434326171875
1681.0,6.0,6.75,0.09999999999999998,0.35,-0.01373291015625
1664.0,6.0,6.75,0.09999999999999998,0.4,-0.01373291015625
1742.0,6.0,6.75,0.09999999999999998,0.44999999999999996,-0.01434326171875
1721.0,6.0,6.75,0.15000000000000002,-0.5,-0.01312255859375
1628.0,6.0,6.75,0.15000000000000002,-0.45,-0.01190185546875
1673.0,6.0,6.75,0.15000000000000002,-0.4,-0.0146484375
1627.0,6.0,6.75,0.15000000000000002,-0.35,-0.01373291015625
1694.0,6.0,6.75,0.15000000000000002,-0.3,-0.0140380859375
1657.0,6.0,6.75,0.15000000000000002,-0.25,-0.013427734375
1577.0,6.0,6.75,0.15000000000000002,-0.2,-0.013427734375
1725.0,6.0,6.75,0.15000000000000002,-0.15000000000000002,-0.01312255859375
1725.0,6.0,6.75,0.15000000000000002,-0.09999999999999998,-0.01373291015625
1682.0,6.0,6.75,0.15000000000000002,-0.04999999999999999,-0.013427734375
1647.0,6.0,6.75,0.15000000000000002,0.0,-0.01373291015625
1671.0,6.0,6.75,0.15000000000000002,0.050000000000000044,-0.0146484375
1740.0,6.0,6.75,0.15000000000000002,0.09999999999999998,-0.013427734375
1723.0,6.0,6.75,0.15000000000000002,0.15000000000000002,-0.013427734375
1676.0,6.0,6.75,0.15000000000000002,0.19999999999999996,-0.01251220703125
1726.0,6.0,6.75,0.15000000000000002,0.25,-0.0146484375
1716.0,6.0,6.75,0.15000000000000002,0.30000000000000004,-0.01312255859375
1690.0,6.0,6.75,0.15000000000000002,0.35,-0.0140380859375
1729.0,6.0,6.75,0.15000000000000002,0.4,-0.01434326171875
1702.0,6.0,6.75,0.15000000000000002,0.44999999999999996,-0.0140380859375
1649.0,6.0,6.75,0.19999999999999996,-0.5,-0.01434326171875
1625.0,6.0,6.75,0.19999999999999996,-0.45,-0.01373291015625
1646.0,6.0,6.75,0.19999999999999996,-0.4,-0.01434326171875
1680.0,6.0,6.75,0.19999999999999996,-0.35,-0.0152587890625
1693.0,6.0,6.75,0.19999999999999996,-0.3,-0.0146484375
1592.0,6.0,6.75,0.19999999999999996,-0.25,-0.01373291015625
1597.0,6.0,6.75,0.19999999999999996,-0.2,-0.0140380859375
1710.0,6.0,6.75,0.19999999999999996,-0.15000000000000002,-0.0146484375
1642.0,6.0,6.75,0.19999999999999996,-0.09999999999999998,-0.01434326171875
1641.0,6.0,6.75,0.19999999999999996,-0.04999999999999999,-0.0152587890625
1578.0,6.0,6.75,0.19999999999999996,0.0,-0.01495361328125
1530.0,6.0,6.75,0.19999999999999996,0.050000000000000044,-0.0146484375
1585.0,6.0,6.75,0.19999999999999996,0.09999999999999998,-0.01373291015625
1549.0,6.0,6.75,0.19999999999999996,0.15000000000000002,-0.01373291015625
1673.0,6.0,6.75,0.19999999999999996,0.19999999999999996,-0.0146484375
1701.0,6.0,6.75,0.19999999999999996,0.25,-0.01434326171875
1759.0,6.0,6.75,0.19999999999999996,0.30000000000000004,-0.0152587890625
1791.0,6.0,6.75,0.19999999999999996,0.35,-0.0164794921875
1769.0,6.0,6.75,0.19999999999999996,0.4,-0.0152587890625
1679.0,6.0,6.75,0.19999999999999996,0.44999999999999996,-0.0140380859375
1662.0,6.0,6.75,0.25,-0.5,-0.013427734375
1648.0,6.0,6.75,0.25,-0.45,-0.01373291015625
1706.0,6.0,6.75,0.25,-0.4,-0.0146484375
1618.0,6.0,6.75,0.25,-0.35,-0.013427734375
1717.0,6.0,6.75,0.25,-0.3,-0.015869140625
1699.0,6.0,6.75,0.25,-0.25,-0.015869140625
1588.0,6.0,6.75,0.25,-0.2,-0.01495361328125
1637.0,6.0,6.75,0.25,-0.15000000000000002,-0.0146484375
1574.0,6.0,6.75,0.25,-0.09999999999999998,-0.01434326171875
1569.0,6.0,6.75,0.25,-0.04999999999999999,-0.0140380859375
1617.0,6.0,6.75,0.25,0.0,-0.013427734375
1682.0,6.0,6.75,0.25,0.050000000000000044,-0.01556396484375
1562.0,6.0,6.75,0.25,0.09999999999999998,-0.01373291015625
1596.0,6.0,6.75,0.25,0.15000000000000002,-0.01251220703125
1758.0,6.0,6.75,0.25,0.19999999999999996,-0.01251220703125
1588.0,6.0,6.75,0.25,0.25,-0.013427734375
1598.0,6.0,6.75,0.25,0.30000000000000004,-0.013427734375
1682.0,6.0,6.75,0.25,0.35,-0.01373291015625
1689.0,6.0,6.75,0.25,0.4,-0.01434326171875
1611.0,6.0,6.75,0.25,0.44999999999999996,-0.0140380859375
1721.0,6.0,6.75,0.30000000000000004,-0.5,-0.0146484375
1525.0,6.0,6.75,0.30000000000000004,-0.45,-0.0140380859375
1627.0,6.0,6.75,0.30000000000000004,-0.4,-0.01373291015625
1802.0,6.0,6.75,0.30000000000000004,-0.35,-0.0146484375
1838.0,6.0,6.75,0.30000000000000004,-0.3,-0.01434326171875
1551.0,6.0,6.75,0.30000000000000004,-0.25,-0.0140380859375
1573.0,6.0,6.75,0.30000000000000004,-0.2,-0.01373291015625
1465.0,6.0,6.75,0.30000000000000004,-0.15000000000000002,-0.013427734375
1685.0,6.0,6.75,0.30000000000000004,-0.09999999999999998,-0.01434326171875
1608.0,6.0,6.75,0.30000000000000004,-0.04999999999999999,-0.01251220703125
1638.0,6.0,6.75,0.30000000000000004,0.0,-0.013427734375
1568.0,6.0,6.75,0.30000000000000004,0.050000000000000044,-0.01220703125
1595.0,6.0,6.75,0.30000000000000004,0.09999999999999998,-0.0164794921875
1587.0,6.0,6.75,0.30000000000000004,0.15000000000000002,-0.01190185546875
1782.0,6.0,6.75,0.30000000000000004,0.19999999999999996,-0.013427734375
1528.0,6.0,6.75,0.30000000000000004,0.25,-0.013427734375
1595.0,6.0,6.75,0.30000000000000004,0.30000000000000004,-0.01312255859375
1451.0,6.0,6.75,0.30000000000000004,0.35,-0.01434326171875
1686.0,6.0,6.75,0.30000000000000004,0.4,-0.0140380859375
1576.0,6.0,6.75,0.30000000000000004,0.44999999999999996,-0.0152587890625
1550.0,6.0,6.75,0.35,-0.5,-0.01434326171875
1566.0,6.0,6.75,0.35,-0.45,-0.0140380859375
1550.0,6.0,6.75,0.35,-0.4,-0.01434326171875
1448.0,6.0,6.75,0.35,-0.35,-0.0152587890625
1587.0,6.0,6.75,0.35,-0.3,-0.0152587890625
1658.0,6.0,6.75,0.35,-0.25,-0.0152587890625
1495.0,6.0,6.75,0.35,-0.2,-0.01434326171875
1513.0,6.0,6.75,0.35,-0.15000000000000002,-0.0146484375
1368.0,6.0,6.75,0.35,-0.09999999999999998,-0.0152587890625
1596.0,6.0,6.75,0.35,-0.04999999999999999,-0.0146484375
1480.0,6.0,6.75,0.35,0.0,-0.01556396484375
1652.0,6.0,6.75,0.35,0.050000000000000044,-0.015869140625
1620.0,6.0,6.75,0.35,0.09999999999999998,-0.01556396484375
1596.0,6.0,6.75,0.35,0.15000000000000002,-0.01495361328125
1568.0,6.0,6.75,0.35,0.19999999999999996,-0.01495361328125
1903.0,6.0,6.75,0.35,0.25,-0.0140380859375
1640.0,6.0,6.75,0.35,0.30000000000000004,-0.01434326171875
1732.0,6.0,6.75,0.35,0.35,-0.01556396484375
1562.0,6.0,6.75,0.35,0.4,-0.0146484375
1560.0,6.0,6.75,0.35,0.44999999999999996,-0.01495361328125
1520.0,6.0,6.75,0.4,-0.5,-0.01434326171875
1601.0,6.0,6.75,0.4,-0.45,-0.01434326171875
1468.0,6.0,6.75,0.4,-0.4,-0.0146484375
1408.0,6.0,6.75,0.4,-0.35,-0.0140380859375
1639.0,6.0,6.75,0.4,-0.3,-0.01434326171875
1374.0,6.0,6.75,0.4,-0.25,-0.01556396484375
1716.0,6.0,6.75,0.4,-0.2,-0.01495361328125
1635.0,6.0,6.75,0.4,-0.15000000000000002,-0.01495361328125
1556.0,6.0,6.75,0.4,-0.09999999999999998,-0.0140380859375
1510.0,6.0,6.75,0.4,-0.04999999999999999,-0.0140380859375
1661.0,6.0,6.75,0.4,0.0,-0.01495361328125
1517.0,6.0,6.75,0.4,0.050000000000000044,-0.01556396484375
1719.0,6.0,6.75,0.4,0.09999999999999998,-0.015869140625
1601.0,6.0,6.75,0.4,0.15000000000000002,-0.0140380859375
1665.0,6.0,6.75,0.4,0.19999999999999996,-0.01434326171875
1411.0,6.0,6.75,0.4,0.25,-0.0146484375
1531.0,6.0,6.75,0.4,0.30000000000000004,-0.0152587890625
1615.0,6.0,6.75,0.4,0.35,-0.0146484375
1591.0,6.0,6.75,0.4,0.4,-0.0140380859375
1569.0,6.0,6.75,0.4,0.44999999999999996,-0.01434326171875
1449.0,6.0,6.75,0.44999999999999996,-0.5,-0.01312255859375
1418.0,6.0,6.75,0.44999999999999996,-0.45,-0.0140380859375
1508.0,6.0,6.75,0.44999999999999996,-0.4,-0.01434326171875
1500.0,6.0,6.75,0.44999999999999996,-0.35,-0.0152587890625
1654.0,6.0,6.75,0.44999999999999996,-0.3,-0.0152587890625
1564.0,6.0,6.75,0.44999999999999996,-0.25,-0.0146484375
1507.0,6.0,6.75,0.44999999999999996,-0.2,-0.0152587890625
1622.0,6.0,6.75,0.44999999999999996,-0.15000000000000002,-0.01312255859375
1601.0,6.0,6.75,0.44999999999999996,-0.09999999999999998,-0.01373291015625
1508.0,6.0,6.75,0.44999999999999996,-0.04999999999999999,-0.01434326171875
1766.0,6.0,6.75,0.44999999999999996,0.0,-0.01312255859375
1594.0,6.0,6.75,0.44999999999999996,0.050000000000000044,-0.0146484375
1782.0,6.0,6.75,0.44999999999999996,0.09999999999999998,-0.01556396484375
1716.0,6.0,6.75,0.44999999999999996,0.15000000000000002,-0.0140380859375
1812.0,6.0,6.75,0.44999999999999996,0.19999999999999996,-0.015869140625
