counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
90.0,0.882,-2.882,0.1025,-0.4375,0.040283203125
68.0,0.882,-2.882,0.1025,-0.48375,0.04058837890625
94.0,0.882,-2.882,0.1025,-0.53,0.0390625
122.0,0.882,-2.882,0.1025,-0.57625,0.0396728515625
79.0,0.882,-2.882,0.1025,-0.6225,0.03997802734375
107.0,0.882,-2.882,0.1025,-0.66875,0.03997802734375
132.0,0.882,-2.882,0.1025,-0.715,0.0390625
120.0,0.882,-2.882,0.1025,-0.7612500000000001,0.03997802734375
71.0,0.882,-2.882,0.1025,-0.8075000000000001,0.0396728515625
84.0,0.882,-2.882,0.1025,-0.8537499999999999,0.04058837890625
70.0,0.882,-2.882,0.05499999999999999,0.025,0.040283203125
123.0,0.882,-2.882,0.05499999999999999,-0.021249999999999998,0.0396728515625
126.0,0.882,-2.882,0.05499999999999999,-0.0675,0.03814697265625
117.0,0.882,-2.882,0.05499999999999999,-0.11375000000000002,0.0390625
97.0,0.882,-2.882,0.05499999999999999,-0.16,0.0384521484375
90.0,0.882,-2.882,0.05499999999999999,-0.20625000000000002,0.0390625
112.0,0.882,-2.882,0.05499999999999999,-0.2525,0.03936767578125
81.0,0.882,-2.882,0.05499999999999999,-0.29875,0.0384521484375
125.0,0.882,-2.882,0.05499999999999999,-0.345,0.03875732421875
99.0,0.882,-2.882,0.05499999999999999,-0.39125000000000004,0.037841796875
82.0,0.882,-2.882,0.05499999999999999,-0.4375,0.0390625
128.0,0.882,-2.882,0.05499999999999999,-0.48375,0.0396728515625
124.0,0.882,-2.882,0.05499999999999999,-0.53,0.0384521484375
86.0,0.882,-2.882,0.05499999999999999,-0.57625,0.0390625
113.0,0.882,-2.882,0.05499999999999999,-0.6225,0.03936767578125
101.0,0.882,-2.882,0.05499999999999999,-0.66875,0.037841796875
99.0,0.882,-2.882,0.05499999999999999,-0.715,0.03875732421875
93.0,0.882,-2.882,0.05499999999999999,-0.7612500000000001,0.0396728515625
85.0,0.882,-2.882,0.05499999999999999,-0.8075000000000001,0.03936767578125
117.0,0.882,-2.882,0.05499999999999999,-0.8537499999999999,0.0396728515625
105.0,0.882,-2.882,0.007499999999999979,0.025,0.0390625
78.0,0.882,-2.882,0.007499999999999979,-0.021249999999999998,0.03997802734375
109.0,0.882,-2.882,0.007499999999999979,-0.0675,0.0384521484375
119.0,0.882,-2.882,0.007499999999999979,-0.11375000000000002,0.0390625
119.0,0.882,-2.882,0.007499999999999979,-0.16,0.03875732421875
109.0,0.882,-2.882,0.007499999999999979,-0.20625000000000002,0.0396728515625
64.0,0.882,-2.882,0.007499999999999979,-0.2525,0.0396728515625
120.0,0.882,-2.882,0.007499999999999979,-0.29875,0.0384521484375
129.0,0.882,-2.882,0.007499999999999979,-0.345,0.03997802734375
127.0,0.882,-2.882,0.007499999999999979,-0.39125000000000004,0.03936767578125
73.0,0.882,-2.882,0.007499999999999979,-0.4375,0.03936767578125
102.0,0.882,-2.882,0.007499999999999979,-0.48375,0.0384521484375
89.0,0.882,-2.882,0.007499999999999979,-0.53,0.03997802734375
106.0,0.882,-2.882,0.007499999999999979,-0.57625,0.0396728515625
111.0,0.882,-2.882,0.007499999999999979,-0.6225,0.040283203125
115.0,0.882,-2.882,0.007499999999999979,-0.66875,0.03936767578125
120.0,0.882,-2.882,0.007499999999999979,-0.715,0.0390625
88.0,0.882,-2.882,0.007499999999999979,-0.7612500000000001,0.0390625
104.0,0.882,-2.882,0.007499999999999979,-0.8075000000000001,0.03936767578125
121.0,0.882,-2.882,0.007499999999999979,-0.8537499999999999,0.03936767578125
129.0,0.882,-2.882,-0.04000000000000001,0.025,0.0384521484375
150.0,0.882,-2.882,-0.04000000000000001,-0.021249999999999998,0.0390625
116.0,0.882,-2.882,-0.04000000000000001,-0.0675,0.0390625
100.0,0.882,-2.882,-0.04000000000000001,-0.11375000000000002,0.03875732421875
114.0,0.882,-2.882,-0.04000000000000001,-0.16,0.0396728515625
125.0,0.882,-2.882,-0.04000000000000001,-0.20625000000000002,0.0396728515625
144.0,0.882,-2.882,-0.04000000000000001,-0.2525,0.0396728515625
146.0,0.882,-2.882,-0.04000000000000001,-0.29875,0.0390625
119.0,0.882,-2.882,-0.04000000000000001,-0.345,0.0384521484375
104.0,0.882,-2.882,-0.04000000000000001,-0.39125000000000004,0.0384521484375
150.0,0.882,-2.882,-0.04000000000000001,-0.4375,0.0384521484375
157.0,0.882,-2.882,-0.04000000000000001,-0.48375,0.03875732421875
135.0,0.882,-2.882,-0.04000000000000001,-0.53,0.03997802734375
84.0,0.882,-2.882,-0.04000000000000001,-0.57625,0.037841796875
156.0,0.882,-2.882,-0.04000000000000001,-0.6225,0.0384521484375
150.0,0.882,-2.882,-0.04000000000000001,-0.66875,0.037841796875
132.0,0.882,-2.882,-0.04000000000000001,-0.715,0.0384521484375
158.0,0.882,-2.882,-0.04000000000000001,-0.7612500000000001,0.03875732421875
142.0,0.882,-2.882,-0.04000000000000001,-0.8075000000000001,0.03936767578125
137.0,0.882,-2.882,-0.04000000000000001,-0.8537499999999999,0.037841796875
111.0,0.882,-2.882,-0.0875,0.025,0.0384521484375
103.0,0.882,-2.882,-0.0875,-0.021249999999999998,0.037841796875
117.0,0.882,-2.882,-0.0875,-0.0675,0.0396728515625
132.0,0.882,-2.882,-0.0875,-0.11375000000000002,0.03753662109375
81.0,0.882,-2.882,-0.0875,-0.16,0.0384521484375
150.0,0.882,-2.882,-0.0875,-0.20625000000000002,0.03997802734375
90.0,0.882,-2.882,-0.0875,-0.2525,0.03997802734375
94.0,0.882,-2.882,-0.0875,-0.29875,0.03814697265625
128.0,0.882,-2.882,-0.0875,-0.345,0.03875732421875
110.0,0.882,-2.882,-0.0875,-0.39125000000000004,0.03875732421875
113.0,0.882,-2.882,-0.0875,-0.4375,0.03875732421875
116.0,0.882,-2.882,-0.0875,-0.48375,0.0390625
145.0,0.882,-2.882,-0.0875,-0.53,0.037841796875
139.0,0.882,-2.882,-0.0875,-0.57625,0.03875732421875
115.0,0.882,-2.882,-0.0875,-0.6225,0.03936767578125
113.0,0.882,-2.882,-0.0875,-0.66875,0.03936767578125
151.0,0.882,-2.882,-0.0875,-0.715,0.0384521484375
108.0,0.882,-2.882,-0.0875,-0.7612500000000001,0.03875732421875
123.0,0.882,-2.882,-0.0875,-0.8075000000000001,0.03814697265625
107.0,0.882,-2.882,-0.0875,-0.8537499999999999,0.03875732421875
131.0,0.882,-2.882,-0.13500000000000004,0.025,0.0390625
149.0,0.882,-2.882,-0.13500000000000004,-0.021249999999999998,0.0390625
108.0,0.882,-2.882,-0.13500000000000004,-0.0675,0.03936767578125
131.0,0.882,-2.882,-0.13500000000000004,-0.11375000000000002,0.03875732421875
100.0,0.882,-2.882,-0.13500000000000004,-0.16,0.0384521484375
135.0,0.882,-2.882,-0.13500000000000004,-0.20625000000000002,0.0396728515625
115.0,0.882,-2.882,-0.13500000000000004,-0.2525,0.03936767578125
132.0,0.882,-2.882,-0.13500000000000004,-0.29875,0.03936767578125
140.0,0.882,-2.882,-0.13500000000000004,-0.345,0.0396728515625
135.0,0.882,-2.882,-0.13500000000000004,-0.39125000000000004,0.03936767578125
135.0,0.882,-2.882,-0.13500000000000004,-0.4375,0.0384521484375
114.0,0.882,-2.882,-0.13500000000000004,-0.48375,0.0396728515625
86.0,0.882,-2.882,-0.13500000000000004,-0.53,0.0396728515625
139.0,0.882,-2.882,-0.13500000000000004,-0.57625,0.03936767578125
169.0,0.882,-2.882,-0.13500000000000004,-0.6225,0.0384521484375
158.0,0.882,-2.882,-0.13500000000000004,-0.66875,0.0384521484375
146.0,0.882,-2.882,-0.13500000000000004,-0.715,0.03997802734375
106.0,0.882,-2.882,-0.13500000000000004,-0.7612500000000001,0.0396728515625
158.0,0.882,-2.882,-0.13500000000000004,-0.8075000000000001,0.0384521484375
131.0,0.882,-2.882,-0.13500000000000004,-0.8537499999999999,0.03936767578125
180.0,0.882,-2.882,-0.18250000000000002,0.025,0.0396728515625
98.0,0.882,-2.882,-0.18250000000000002,-0.021249999999999998,0.04058837890625
106.0,0.882,-2.882,-0.18250000000000002,-0.0675,0.0396728515625
122.0,0.882,-2.882,-0.18250000000000002,-0.11375000000000002,0.0384521484375
116.0,0.882,-2.882,-0.18250000000000002,-0.16,0.0390625
130.0,0.882,-2.882,-0.18250000000000002,-0.20625000000000002,0.0384521484375
119.0,0.882,-2.882,-0.18250000000000002,-0.2525,0.03997802734375
113.0,0.882,-2.882,-0.18250000000000002,-0.29875,0.0384521484375
130.0,0.882,-2.882,-0.18250000000000002,-0.345,0.0396728515625
140.0,0.882,-2.882,-0.18250000000000002,-0.39125000000000004,0.03997802734375
93.0,0.882,-2.882,-0.18250000000000002,-0.4375,0.0390625
134.0,0.882,-2.882,-0.18250000000000002,-0.48375,0.0384521484375
148.0,0.882,-2.882,-0.18250000000000002,-0.53,0.040283203125
120.0,0.882,-2.882,-0.18250000000000002,-0.57625,0.03936767578125
118.0,0.882,-2.882,-0.18250000000000002,-0.6225,0.03936767578125
125.0,0.882,-2.882,-0.18250000000000002,-0.66875,0.03814697265625
119.0,0.882,-2.882,-0.18250000000000002,-0.715,0.0396728515625
135.0,0.882,-2.882,-0.18250000000000002,-0.7612500000000001,0.0390625
105.0,0.882,-2.882,-0.18250000000000002,-0.8075000000000001,0.0390625
77.0,0.882,-2.882,-0.18250000000000002,-0.8537499999999999,0.03875732421875
154.0,0.882,-2.882,-0.23,0.025,0.03997802734375
123.0,0.882,-2.882,-0.23,-0.021249999999999998,0.03875732421875
127.0,0.882,-2.882,-0.23,-0.0675,0.0396728515625
134.0,0.882,-2.882,-0.23,-0.11375000000000002,0.03875732421875
147.0,0.882,-2.882,-0.23,-0.16,0.03936767578125
158.0,0.882,-2.882,-0.23,-0.20625000000000002,0.0390625
143.0,0.882,-2.882,-0.23,-0.2525,0.0384521484375
128.0,0.882,-2.882,-0.23,-0.29875,0.0390625
122.0,0.882,-2.882,-0.23,-0.345,0.0390625
121.0,0.882,-2.882,-0.23,-0.39125000000000004,0.03814697265625
128.0,0.882,-2.882,-0.23,-0.4375,0.0384521484375
133.0,0.882,-2.882,-0.23,-0.48375,0.03997802734375
172.0,0.882,-2.882,-0.23,-0.53,0.03936767578125
101.0,0.882,-2.882,-0.23,-0.57625,0.03936767578125
152.0,0.882,-2.882,-0.23,-0.6225,0.04058837890625
160.0,0.882,-2.882,-0.23,-0.66875,0.03814697265625
113.0,0.882,-2.882,-0.23,-0.715,0.0390625
149.0,0.882,-2.882,-0.23,-0.7612500000000001,0.0384521484375
158.0,0.882,-2.882,-0.23,-0.8075000000000001,0.03936767578125
126.0,0.882,-2.882,-0.23,-0.8537499999999999,0.03814697265625
135.0,0.882,-2.882,-0.2775000000000001,0.025,0.0396728515625
142.0,0.882,-2.882,-0.2775000000000001,-0.021249999999999998,0.037841796875
84.0,0.882,-2.882,-0.2775000000000001,-0.0675,0.037841796875
161.0,0.882,-2.882,-0.2775000000000001,-0.11375000000000002,0.03936767578125
110.0,0.882,-2.882,-0.2775000000000001,-0.16,0.0390625
135.0,0.882,-2.882,-0.2775000000000001,-0.20625000000000002,0.037841796875
116.0,0.882,-2.882,-0.2775000000000001,-0.2525,0.03936767578125
111.0,0.882,-2.882,-0.2775000000000001,-0.29875,0.03753662109375
87.0,0.882,-2.882,-0.2775000000000001,-0.345,0.03875732421875
121.0,0.882,-2.882,-0.2775000000000001,-0.39125000000000004,0.03814697265625
116.0,0.882,-2.882,-0.2775000000000001,-0.4375,0.03753662109375
94.0,0.882,-2.882,-0.2775000000000001,-0.48375,0.03936767578125
121.0,0.882,-2.882,-0.2775000000000001,-0.53,0.0396728515625
87.0,0.882,-2.882,-0.2775000000000001,-0.57625,0.03814697265625
124.0,0.882,-2.882,-0.2775000000000001,-0.6225,0.03753662109375
86.0,0.882,-2.882,-0.2775000000000001,-0.66875,0.0372314453125
77.0,0.882,-2.882,-0.2775000000000001,-0.715,0.03814697265625
114.0,0.882,-2.882,-0.2775000000000001,-0.7612500000000001,0.03753662109375
129.0,0.882,-2.882,-0.2775000000000001,-0.8075000000000001,0.03875732421875
143.0,0.882,-2.882,-0.2775000000000001,-0.8537499999999999,0.0384521484375
139.0,0.882,-2.882,-0.32499999999999996,0.025,0.03936767578125
142.0,0.882,-2.882,-0.32499999999999996,-0.021249999999999998,0.037841796875
178.0,0.882,-2.882,-0.32499999999999996,-0.0675,0.03875732421875
169.0,0.882,-2.882,-0.32499999999999996,-0.11375000000000002,0.03814697265625
115.0,0.882,-2.882,-0.32499999999999996,-0.16,0.0390625
131.0,0.882,-2.882,-0.32499999999999996,-0.20625000000000002,0.037841796875
129.0,0.882,-2.882,-0.32499999999999996,-0.2525,0.0384521484375
158.0,0.882,-2.882,-0.32499999999999996,-0.29875,0.0384521484375
103.0,0.882,-2.882,-0.32499999999999996,-0.345,0.0384521484375
100.0,0.882,-2.882,-0.32499999999999996,-0.39125000000000004,0.03753662109375
124.0,0.882,-2.882,-0.32499999999999996,-0.4375,0.0390625
131.0,0.882,-2.882,-0.32499999999999996,-0.48375,0.04058837890625
155.0,0.882,-2.882,-0.32499999999999996,-0.53,0.03875732421875
92.0,0.882,-2.882,-0.32499999999999996,-0.57625,0.03936767578125
151.0,0.882,-2.882,-0.32499999999999996,-0.6225,0.03875732421875
180.0,0.882,-2.882,-0.32499999999999996,-0.66875,0.03814697265625
129.0,0.882,-2.882,-0.32499999999999996,-0.715,0.03936767578125
118.0,0.882,-2.882,-0.32499999999999996,-0.7612500000000001,0.037841796875
135.0,0.882,-2.882,-0.32499999999999996,-0.8075000000000001,0.03875732421875
130.0,0.882,-2.882,-0.32499999999999996,-0.8537499999999999,0.03936767578125
187.0,0.882,-2.882,-0.37250000000000005,0.025,0.03875732421875
134.0,0.882,-2.882,-0.37250000000000005,-0.021249999999999998,0.03875732421875
99.0,0.882,-2.882,-0.37250000000000005,-0.0675,0.0396728515625
148.0,0.882,-2.882,-0.37250000000000005,-0.11375000000000002,0.0390625
143.0,0.882,-2.882,-0.37250000000000005,-0.16,0.0396728515625
164.0,0.882,-2.882,-0.37250000000000005,-0.20625000000000002,0.0384521484375
117.0,0.882,-2.882,-0.37250000000000005,-0.2525,0.03936767578125
113.0,0.882,-2.882,-0.37250000000000005,-0.29875,0.03814697265625
91.0,0.882,-2.882,-0.37250000000000005,-0.345,0.03875732421875
135.0,0.882,-2.882,-0.37250000000000005,-0.39125000000000004,0.037841796875
128.0,0.882,-2.882,-0.37250000000000005,-0.4375,0.037841796875
116.0,0.882,-2.882,-0.37250000000000005,-0.48375,0.040283203125
101.0,0.882,-2.882,-0.37250000000000005,-0.53,0.03936767578125
177.0,0.882,-2.882,-0.37250000000000005,-0.57625,0.03814697265625
99.0,0.882,-2.882,-0.37250000000000005,-0.6225,0.0396728515625
99.0,0.882,-2.882,-0.37250000000000005,-0.66875,0.037841796875
111.0,0.882,-2.882,-0.37250000000000005,-0.715,0.0396728515625
169.0,0.882,-2.882,-0.37250000000000005,-0.7612500000000001,0.0396728515625
111.0,0.882,-2.882,-0.37250000000000005,-0.8075000000000001,0.0390625
133.0,0.882,-2.882,-0.37250000000000005,-0.8537499999999999,0.0390625
140.0,0.882,-2.882,-0.42000000000000004,0.025,0.03936767578125
115.0,0.882,-2.882,-0.42000000000000004,-0.021249999999999998,0.037841796875
135.0,0.882,-2.882,-0.42000000000000004,-0.0675,0.0384521484375
108.0,0.882,-2.882,-0.42000000000000004,-0.11375000000000002,0.0384521484375
118.0,0.882,-2.882,-0.42000000000000004,-0.16,0.0390625
163.0,0.882,-2.882,-0.42000000000000004,-0.20625000000000002,0.037841796875
145.0,0.882,-2.882,-0.42000000000000004,-0.2525,0.03936767578125
186.0,0.882,-2.882,-0.42000000000000004,-0.29875,0.037841796875
141.0,0.882,-2.882,-0.42000000000000004,-0.345,0.0384521484375
119.0,0.882,-2.882,-0.42000000000000004,-0.39125000000000004,0.03936767578125
120.0,0.882,-2.882,-0.42000000000000004,-0.4375,0.03936767578125
144.0,0.882,-2.882,-0.42000000000000004,-0.48375,0.03875732421875
81.0,0.882,-2.882,-0.42000000000000004,-0.53,0.0396728515625
144.0,0.882,-2.882,-0.42000000000000004,-0.57625,0.03997802734375
104.0,0.882,-2.882,-0.42000000000000004,-0.6225,0.0384521484375
118.0,0.882,-2.882,-0.42000000000000004,-0.66875,0.03936767578125
102.0,0.882,-2.882,-0.42000000000000004,-0.715,0.037841796875
127.0,0.882,-2.882,-0.42000000000000004,-0.7612500000000001,0.03814697265625
112.0,0.882,-2.882,-0.42000000000000004,-0.8075000000000001,0.0384521484375
109.0,0.882,-2.882,-0.42000000000000004,-0.8537499999999999,0.03875732421875
96.0,0.882,-2.882,-0.4675,0.025,0.037841796875
105.0,0.882,-2.882,-0.4675,-0.021249999999999998,0.0390625
81.0,0.882,-2.882,-0.4675,-0.0675,0.03814697265625
85.0,0.882,-2.882,-0.4675,-0.11375000000000002,0.037841796875
115.0,0.882,-2.882,-0.4675,-0.16,0.03875732421875
115.0,0.882,-2.882,-0.4675,-0.20625000000000002,0.03875732421875
115.0,0.882,-2.882,-0.4675,-0.2525,0.037841796875
116.0,0.882,-2.882,-0.4675,-0.29875,0.0384521484375
86.0,0.882,-2.882,-0.4675,-0.345,0.03875732421875
94.0,0.882,-2.882,-0.4675,-0.39125000000000004,0.037841796875
84.0,0.882,-2.882,-0.4675,-0.4375,0.03814697265625
130.0,0.882,-2.882,-0.4675,-0.48375,0.03875732421875
128.0,0.882,-2.882,-0.4675,-0.53,0.03875732421875
136.0,0.882,-2.882,-0.4675,-0.57625,0.03997802734375
99.0,0.882,-2.882,-0.4675,-0.6225,0.0384521484375
115.0,0.882,-2.882,-0.4675,-0.66875,0.03753662109375
112.0,0.882,-2.882,-0.4675,-0.715,0.0372314453125
107.0,0.882,-2.882,-0.4675,-0.7612500000000001,0.03814697265625
121.0,0.882,-2.882,-0.4675,-0.8075000000000001,0.03936767578125
123.0,0.882,-2.882,-0.4675,-0.8537499999999999,0.03814697265625
205.0,0.882,-2.882,-0.515,0.025,0.03997802734375
80.0,0.882,-2.882,-0.515,-0.021249999999999998,0.0390625
142.0,0.882,-2.882,-0.515,-0.0675,0.03875732421875
145.0,0.882,-2.882,-0.515,-0.11375000000000002,0.037841796875
127.0,0.882,-2.882,-0.515,-0.16,0.037841796875
98.0,0.882,-2.882,-0.515,-0.20625000000000002,0.0384521484375
109.0,0.882,-2.882,-0.515,-0.2525,0.0384521484375
106.0,0.882,-2.882,-0.515,-0.29875,0.03875732421875
76.0,0.882,-2.882,-0.515,-0.345,0.0384521484375
83.0,0.882,-2.882,-0.515,-0.39125000000000004,0.03814697265625
84.0,0.882,-2.882,-0.515,-0.4375,0.0390625
108.0,0.882,-2.882,-0.515,-0.48375,0.03936767578125
109.0,0.882,-2.882,-0.515,-0.53,0.03814697265625
91.0,0.882,-2.882,-0.515,-0.57625,0.03936767578125
98.0,0.882,-2.882,-0.515,-0.6225,0.0390625
81.0,0.882,-2.882,-0.515,-0.66875,0.0384521484375
98.0,0.882,-2.882,-0.515,-0.715,0.0396728515625
123.0,0.882,-2.882,-0.515,-0.7612500000000001,0.03936767578125
116.0,0.882,-2.882,-0.515,-0.8075000000000001,0.03814697265625
124.0,0.882,-2.882,-0.515,-0.8537499999999999,0.03997802734375
84.0,0.882,-2.882,-0.5625000000000001,0.025,0.037841796875
97.0,0.882,-2.882,-0.5625000000000001,-0.021249999999999998,0.03875732421875
89.0,0.882,-2.882,-0.5625000000000001,-0.0675,0.03814697265625
132.0,0.882,-2.882,-0.5625000000000001,-0.11375000000000002,0.037841796875
111.0,0.882,-2.882,-0.5625000000000001,-0.16,0.037841796875
84.0,0.882,-2.882,-0.5625000000000001,-0.20625000000000002,0.03875732421875
98.0,0.882,-2.882,-0.5625000000000001,-0.2525,0.03875732421875
104.0,0.882,-2.882,-0.5625000000000001,-0.29875,0.0384521484375
90.0,0.882,-2.882,-0.5625000000000001,-0.345,0.0390625
104.0,0.882,-2.882,-0.5625000000000001,-0.39125000000000004,0.0384521484375
82.0,0.882,-2.882,-0.5625000000000001,-0.4375,0.037841796875
113.0,0.882,-2.882,-0.5625000000000001,-0.48375,0.037841796875
185.0,0.882,-2.882,-0.5625000000000001,-0.53,0.03814697265625
100.0,0.882,-2.882,-0.5625000000000001,-0.57625,0.0372314453125
93.0,0.882,-2.882,-0.5625000000000001,-0.6225,0.03875732421875
94.0,0.882,-2.882,-0.5625000000000001,-0.66875,0.037841796875
123.0,0.882,-2.882,-0.5625000000000001,-0.715,0.0390625
112.0,0.882,-2.882,-0.5625000000000001,-0.7612500000000001,0.03875732421875
108.0,0.882,-2.882,-0.5625000000000001,-0.8075000000000001,0.0372314453125
142.0,0.882,-2.882,-0.5625000000000001,-0.8537499999999999,0.03936767578125
101.0,0.882,-2.882,-0.61,0.025,0.037841796875
101.0,0.882,-2.882,-0.61,-0.021249999999999998,0.037841796875
93.0,0.882,-2.882,-0.61,-0.0675,0.03875732421875
90.0,0.882,-2.882,-0.61,-0.11375000000000002,0.0384521484375
79.0,0.882,-2.882,-0.61,-0.16,0.03814697265625
98.0,0.882,-2.882,-0.61,-0.20625000000000002,0.037841796875
100.0,0.882,-2.882,-0.61,-0.2525,0.03936767578125
110.0,0.882,-2.882,-0.61,-0.29875,0.03753662109375
111.0,0.882,-2.882,-0.61,-0.345,0.03936767578125
133.0,0.882,-2.882,-0.61,-0.39125000000000004,0.037841796875
120.0,0.882,-2.882,-0.61,-0.4375,0.0390625
80.0,0.882,-2.882,-0.61,-0.48375,0.0408935546875
91.0,0.882,-2.882,-0.61,-0.53,0.03936767578125
125.0,0.882,-2.882,-0.61,-0.57625,0.037841796875
118.0,0.882,-2.882,-0.61,-0.6225,0.03936767578125
132.0,0.882,-2.882,-0.61,-0.66875,0.0390625
149.0,0.882,-2.882,-0.61,-0.715,0.0384521484375
101.0,0.882,-2.882,-0.61,-0.7612500000000001,0.037841796875
100.0,0.882,-2.882,-0.61,-0.8075000000000001,0.04058837890625
98.0,0.882,-2.882,-0.61,-0.8537499999999999,0.03936767578125
99.0,0.882,-2.882,-0.6575000000000001,0.025,0.0390625
126.0,0.882,-2.882,-0.6575000000000001,-0.021249999999999998,0.03997802734375
105.0,0.882,-2.882,-0.6575000000000001,-0.0675,0.03936767578125
85.0,0.882,-2.882,-0.6575000000000001,-0.11375000000000002,0.0396728515625
124.0,0.882,-2.882,-0.6575000000000001,-0.16,0.037841796875
141.0,0.882,-2.882,-0.6575000000000001,-0.20625000000000002,0.03936767578125
100.0,0.882,-2.882,-0.6575000000000001,-0.2525,0.03997802734375
123.0,0.882,-2.882,-0.6575000000000001,-0.29875,0.0390625
112.0,0.882,-2.882,-0.6575000000000001,-0.345,0.0384521484375
92.0,0.882,-2.882,-0.6575000000000001,-0.39125000000000004,0.0384521484375
113.0,0.882,-2.882,-0.6575000000000001,-0.4375,0.03814697265625
111.0,0.882,-2.882,-0.6575000000000001,-0.48375,0.0390625
97.0,0.882,-2.882,-0.6575000000000001,-0.53,0.03936767578125
117.0,0.882,-2.882,-0.6575000000000001,-0.57625,0.03936767578125
81.0,0.882,-2.882,-0.6575000000000001,-0.6225,0.0384521484375
93.0,0.882,-2.882,-0.6575000000000001,-0.66875,0.0396728515625
93.0,0.882,-2.882,-0.6575000000000001,-0.715,0.0384521484375
94.0,0.882,-2.882,-0.6575000000000001,-0.7612500000000001,0.0384521484375
119.0,0.882,-2.882,-0.6575000000000001,-0.8075000000000001,0.0396728515625
117.0,0.882,-2.882,-0.6575000000000001,-0.8537499999999999,0.03875732421875
90.0,0.882,-2.882,-0.7050000000000001,0.025,0.0384521484375
100.0,0.882,-2.882,-0.7050000000000001,-0.021249999999999998,0.0390625
99.0,0.882,-2.882,-0.7050000000000001,-0.0675,0.03875732421875
129.0,0.882,-2.882,-0.7050000000000001,-0.11375000000000002,0.03875732421875
79.0,0.882,-2.882,-0.7050000000000001,-0.16,0.0384521484375
89.0,0.882,-2.882,-0.7050000000000001,-0.20625000000000002,0.03814697265625
107.0,0.882,-2.882,-0.7050000000000001,-0.2525,0.0384521484375
100.0,0.882,-2.882,-0.7050000000000001,-0.29875,0.03936767578125
164.0,0.882,-2.882,-0.7050000000000001,-0.345,0.037841796875
81.0,0.882,-2.882,-0.7050000000000001,-0.39125000000000004,0.03814697265625
106.0,0.882,-2.882,-0.7050000000000001,-0.4375,0.0390625
98.0,0.882,-2.882,-0.7050000000000001,-0.48375,0.040283203125
96.0,0.882,-2.882,-0.7050000000000001,-0.53,0.03936767578125
75.0,0.882,-2.882,-0.7050000000000001,-0.57625,0.03936767578125
86.0,0.882,-2.882,-0.7050000000000001,-0.6225,0.03875732421875
116.0,0.882,-2.882,-0.7050000000000001,-0.66875,0.0396728515625
76.0,0.882,-2.882,-0.7050000000000001,-0.715,0.03936767578125
97.0,0.882,-2.882,-0.7050000000000001,-0.7612500000000001,0.0390625
90.0,0.882,-2.882,-0.7050000000000001,-0.8075000000000001,0.0384521484375
81.0,0.882,-2.882,-0.7050000000000001,-0.8537499999999999,0.03936767578125
111.0,0.882,-2.882,-0.7525000000000001,0.025,0.0390625
125.0,0.882,-2.882,-0.7525000000000001,-0.021249999999999998,0.03997802734375
63.0,0.882,-2.882,-0.7525000000000001,-0.0675,0.03936767578125
95.0,0.882,-2.882,-0.7525000000000001,-0.11375000000000002,0.0384521484375
105.0,0.882,-2.882,-0.7525000000000001,-0.16,0.03814697265625
113.0,0.882,-2.882,-0.7525000000000001,-0.20625000000000002,0.0396728515625
106.0,0.882,-2.882,-0.7525000000000001,-0.2525,0.0390625
99.0,0.882,-2.882,-0.7525000000000001,-0.29875,0.03875732421875
