counts,AZ_bottom V,AZ_top V,AY V,AX V,cooling PD V
948.0,6.105263157894737,6.0,-0.8,-0.32000000000000006,-0.0140380859375
979.0,6.105263157894737,6.0,-0.8,-0.16000000000000003,-0.0152587890625
994.0,6.105263157894737,6.0,-0.8,0.0,-0.013427734375
1003.0,6.105263157894737,6.0,-0.8,0.15999999999999992,-0.01220703125
936.0,6.105263157894737,6.0,-0.8,0.32000000000000006,-0.01251220703125
1049.0,6.105263157894737,6.0,-0.8,0.48,-0.013427734375
997.0,6.105263157894737,6.0,-0.8,0.6399999999999999,-0.01373291015625
972.0,6.105263157894737,6.0,-0.8,0.8,-0.01434326171875
996.0,6.105263157894737,6.0,-0.64,-0.8,-0.01434326171875
1018.0,6.105263157894737,6.0,-0.64,-0.64,-0.01373291015625
935.0,6.105263157894737,6.0,-0.64,-0.48000000000000004,-0.01373291015625
983.0,6.105263157894737,6.0,-0.64,-0.32000000000000006,-0.01434326171875
938.0,6.105263157894737,6.0,-0.64,-0.16000000000000003,-0.01251220703125
975.0,6.105263157894737,6.0,-0.64,0.0,-0.0146484375
1015.0,6.105263157894737,6.0,-0.64,0.15999999999999992,-0.013427734375
1006.0,6.105263157894737,6.0,-0.64,0.32000000000000006,-0.01312255859375
964.0,6.105263157894737,6.0,-0.64,0.48,-0.0140380859375
975.0,6.105263157894737,6.0,-0.64,0.6399999999999999,-0.013427734375
1032.0,6.105263157894737,6.0,-0.64,0.8,-0.013427734375
961.0,6.105263157894737,6.0,-0.48000000000000004,-0.8,-0.013427734375
976.0,6.105263157894737,6.0,-0.48000000000000004,-0.64,-0.0140380859375
876.0,6.105263157894737,6.0,-0.48000000000000004,-0.48000000000000004,-0.01373291015625
885.0,6.105263157894737,6.0,-0.48000000000000004,-0.32000000000000006,-0.01312255859375
914.0,6.105263157894737,6.0,-0.48000000000000004,-0.16000000000000003,-0.01251220703125
933.0,6.105263157894737,6.0,-0.48000000000000004,0.0,-0.015869140625
855.0,6.105263157894737,6.0,-0.48000000000000004,0.15999999999999992,-0.01312255859375
942.0,6.105263157894737,6.0,-0.48000000000000004,0.32000000000000006,-0.0146484375
957.0,6.105263157894737,6.0,-0.48000000000000004,0.48,-0.01373291015625
880.0,6.105263157894737,6.0,-0.48000000000000004,0.6399999999999999,-0.01434326171875
933.0,6.105263157894737,6.0,-0.48000000000000004,0.8,-0.01251220703125
948.0,6.105263157894737,6.0,-0.32000000000000006,-0.8,-0.0164794921875
822.0,6.105263157894737,6.0,-0.32000000000000006,-0.64,-0.0152587890625
902.0,6.105263157894737,6.0,-0.32000000000000006,-0.48000000000000004,-0.01495361328125
985.0,6.105263157894737,6.0,-0.32000000000000006,-0.32000000000000006,-0.01556396484375
936.0,6.105263157894737,6.0,-0.32000000000000006,-0.16000000000000003,-0.013427734375
953.0,6.105263157894737,6.0,-0.32000000000000006,0.0,-0.0146484375
864.0,6.105263157894737,6.0,-0.32000000000000006,0.15999999999999992,-0.0140380859375
971.0,6.105263157894737,6.0,-0.32000000000000006,0.32000000000000006,-0.0128173828125
942.0,6.105263157894737,6.0,-0.32000000000000006,0.48,-0.01220703125
978.0,6.105263157894737,6.0,-0.32000000000000006,0.6399999999999999,-0.0146484375
974.0,6.105263157894737,6.0,-0.32000000000000006,0.8,-0.0128173828125
905.0,6.105263157894737,6.0,-0.16000000000000003,-0.8,-0.01434326171875
946.0,6.105263157894737,6.0,-0.16000000000000003,-0.64,-0.0146484375
988.0,6.105263157894737,6.0,-0.16000000000000003,-0.48000000000000004,-0.013427734375
932.0,6.105263157894737,6.0,-0.16000000000000003,-0.32000000000000006,-0.01312255859375
1008.0,6.105263157894737,6.0,-0.16000000000000003,-0.16000000000000003,-0.01434326171875
915.0,6.105263157894737,6.0,-0.16000000000000003,0.0,-0.0140380859375
952.0,6.105263157894737,6.0,-0.16000000000000003,0.15999999999999992,-0.013427734375
989.0,6.105263157894737,6.0,-0.16000000000000003,0.32000000000000006,-0.013427734375
960.0,6.105263157894737,6.0,-0.16000000000000003,0.48,-0.01251220703125
1024.0,6.105263157894737,6.0,-0.16000000000000003,0.6399999999999999,-0.0152587890625
1015.0,6.105263157894737,6.0,-0.16000000000000003,0.8,-0.013427734375
1028.0,6.105263157894737,6.0,0.0,-0.8,-0.0146484375
1075.0,6.105263157894737,6.0,0.0,-0.64,-0.0152587890625
1048.0,6.105263157894737,6.0,0.0,-0.48000000000000004,-0.01373291015625
1043.0,6.105263157894737,6.0,0.0,-0.32000000000000006,-0.0146484375
1057.0,6.105263157894737,6.0,0.0,-0.16000000000000003,-0.010986328125
1108.0,6.105263157894737,6.0,0.0,0.0,-0.013427734375
1038.0,6.105263157894737,6.0,0.0,0.15999999999999992,-0.013427734375
1079.0,6.105263157894737,6.0,0.0,0.32000000000000006,-0.0140380859375
1111.0,6.105263157894737,6.0,0.0,0.48,-0.0146484375
1113.0,6.105263157894737,6.0,0.0,0.6399999999999999,-0.015869140625
1065.0,6.105263157894737,6.0,0.0,0.8,-0.0140380859375
1084.0,6.105263157894737,6.0,0.15999999999999992,-0.8,-0.01434326171875
1157.0,6.105263157894737,6.0,0.15999999999999992,-0.64,-0.0140380859375
1177.0,6.105263157894737,6.0,0.15999999999999992,-0.48000000000000004,-0.0146484375
1120.0,6.105263157894737,6.0,0.15999999999999992,-0.32000000000000006,-0.01373291015625
1121.0,6.105263157894737,6.0,0.15999999999999992,-0.16000000000000003,-0.01373291015625
1084.0,6.105263157894737,6.0,0.15999999999999992,0.0,-0.01434326171875
1163.0,6.105263157894737,6.0,0.15999999999999992,0.15999999999999992,-0.013427734375
1151.0,6.105263157894737,6.0,0.15999999999999992,0.32000000000000006,-0.013427734375
1156.0,6.105263157894737,6.0,0.15999999999999992,0.48,-0.01434326171875
1140.0,6.105263157894737,6.0,0.15999999999999992,0.6399999999999999,-0.01373291015625
1118.0,6.105263157894737,6.0,0.15999999999999992,0.8,-0.01373291015625
1050.0,6.105263157894737,6.0,0.32000000000000006,-0.8,-0.0146484375
1179.0,6.105263157894737,6.0,0.32000000000000006,-0.64,-0.01434326171875
1197.0,6.105263157894737,6.0,0.32000000000000006,-0.48000000000000004,-0.0140380859375
1168.0,6.105263157894737,6.0,0.32000000000000006,-0.32000000000000006,-0.01434326171875
1151.0,6.105263157894737,6.0,0.32000000000000006,-0.16000000000000003,-0.01434326171875
1112.0,6.105263157894737,6.0,0.32000000000000006,0.0,-0.01312255859375
1175.0,6.105263157894737,6.0,0.32000000000000006,0.15999999999999992,-0.01312255859375
1079.0,6.105263157894737,6.0,0.32000000000000006,0.32000000000000006,-0.013427734375
1137.0,6.105263157894737,6.0,0.32000000000000006,0.48,-0.01220703125
1121.0,6.105263157894737,6.0,0.32000000000000006,0.6399999999999999,-0.01373291015625
1086.0,6.105263157894737,6.0,0.32000000000000006,0.8,-0.0140380859375
1178.0,6.105263157894737,6.0,0.48,-0.8,-0.01373291015625
1185.0,6.105263157894737,6.0,0.48,-0.64,-0.01312255859375
1134.0,6.105263157894737,6.0,0.48,-0.48000000000000004,-0.01251220703125
1241.0,6.105263157894737,6.0,0.48,-0.32000000000000006,-0.01251220703125
1218.0,6.105263157894737,6.0,0.48,-0.16000000000000003,-0.01434326171875
1153.0,6.105263157894737,6.0,0.48,0.0,-0.01373291015625
1194.0,6.105263157894737,6.0,0.48,0.15999999999999992,-0.013427734375
1159.0,6.105263157894737,6.0,0.48,0.32000000000000006,-0.01373291015625
1189.0,6.105263157894737,6.0,0.48,0.48,-0.01373291015625
1205.0,6.105263157894737,6.0,0.48,0.6399999999999999,-0.013427734375
1223.0,6.105263157894737,6.0,0.48,0.8,-0.0140380859375
1231.0,6.105263157894737,6.0,0.6399999999999999,-0.8,-0.01251220703125
1203.0,6.105263157894737,6.0,0.6399999999999999,-0.64,-0.015869140625
1228.0,6.105263157894737,6.0,0.6399999999999999,-0.48000000000000004,-0.01373291015625
1227.0,6.105263157894737,6.0,0.6399999999999999,-0.32000000000000006,-0.0140380859375
1227.0,6.105263157894737,6.0,0.6399999999999999,-0.16000000000000003,-0.013427734375
1178.0,6.105263157894737,6.0,0.6399999999999999,0.0,-0.01312255859375
1275.0,6.105263157894737,6.0,0.6399999999999999,0.15999999999999992,-0.0140380859375
1277.0,6.105263157894737,6.0,0.6399999999999999,0.32000000000000006,-0.01251220703125
1278.0,6.105263157894737,6.0,0.6399999999999999,0.48,-0.0146484375
1331.0,6.105263157894737,6.0,0.6399999999999999,0.6399999999999999,-0.01434326171875
1223.0,6.105263157894737,6.0,0.6399999999999999,0.8,-0.01373291015625
1236.0,6.105263157894737,6.0,0.8,-0.8,-0.0152587890625
1274.0,6.105263157894737,6.0,0.8,-0.64,-0.0146484375
1268.0,6.105263157894737,6.0,0.8,-0.48000000000000004,-0.0146484375
1233.0,6.105263157894737,6.0,0.8,-0.32000000000000006,-0.01373291015625
1279.0,6.105263157894737,6.0,0.8,-0.16000000000000003,-0.0146484375
1264.0,6.105263157894737,6.0,0.8,0.0,-0.01251220703125
1291.0,6.105263157894737,6.0,0.8,0.15999999999999992,-0.01190185546875
1236.0,6.105263157894737,6.0,0.8,0.32000000000000006,-0.01251220703125
1243.0,6.105263157894737,6.0,0.8,0.48,-0.0140380859375
1174.0,6.105263157894737,6.0,0.8,0.6399999999999999,-0.01373291015625
1192.0,6.105263157894737,6.0,0.8,0.8,-0.01312255859375
1227.0,6.2105263157894735,6.0,-0.8,-0.8,-0.0152587890625
1248.0,6.2105263157894735,6.0,-0.8,-0.64,-0.01434326171875
1293.0,6.2105263157894735,6.0,-0.8,-0.48000000000000004,-0.013427734375
1257.0,6.2105263157894735,6.0,-0.8,-0.32000000000000006,-0.01556396484375
1175.0,6.2105263157894735,6.0,-0.8,-0.16000000000000003,-0.0140380859375
1271.0,6.2105263157894735,6.0,-0.8,0.0,-0.0140380859375
1174.0,6.2105263157894735,6.0,-0.8,0.15999999999999992,-0.0128173828125
1175.0,6.2105263157894735,6.0,-0.8,0.32000000000000006,-0.0146484375
1100.0,6.2105263157894735,6.0,-0.8,0.48,-0.0146484375
1235.0,6.2105263157894735,6.0,-0.8,0.6399999999999999,-0.013427734375
1260.0,6.2105263157894735,6.0,-0.8,0.8,-0.01373291015625
1289.0,6.2105263157894735,6.0,-0.64,-0.8,-0.0146484375
1244.0,6.2105263157894735,6.0,-0.64,-0.64,-0.013427734375
1319.0,6.2105263157894735,6.0,-0.64,-0.48000000000000004,-0.013427734375
1266.0,6.2105263157894735,6.0,-0.64,-0.32000000000000006,-0.01312255859375
1233.0,6.2105263157894735,6.0,-0.64,-0.16000000000000003,-0.0128173828125
1189.0,6.2105263157894735,6.0,-0.64,0.0,-0.0140380859375
1264.0,6.2105263157894735,6.0,-0.64,0.15999999999999992,-0.01434326171875
1277.0,6.2105263157894735,6.0,-0.64,0.32000000000000006,-0.01312255859375
1235.0,6.2105263157894735,6.0,-0.64,0.48,-0.0140380859375
1292.0,6.2105263157894735,6.0,-0.64,0.6399999999999999,-0.0146484375
1185.0,6.2105263157894735,6.0,-0.64,0.8,-0.0146484375
1208.0,6.2105263157894735,6.0,-0.48000000000000004,-0.8,-0.01434326171875
1230.0,6.2105263157894735,6.0,-0.48000000000000004,-0.64,-0.01495361328125
1190.0,6.2105263157894735,6.0,-0.48000000000000004,-0.48000000000000004,-0.0146484375
1210.0,6.2105263157894735,6.0,-0.48000000000000004,-0.32000000000000006,-0.01251220703125
1220.0,6.2105263157894735,6.0,-0.48000000000000004,-0.16000000000000003,-0.01373291015625
1148.0,6.2105263157894735,6.0,-0.48000000000000004,0.0,-0.0128173828125
1164.0,6.2105263157894735,6.0,-0.48000000000000004,0.15999999999999992,-0.015869140625
1168.0,6.2105263157894735,6.0,-0.48000000000000004,0.32000000000000006,-0.01251220703125
1267.0,6.2105263157894735,6.0,-0.48000000000000004,0.48,-0.01220703125
1184.0,6.2105263157894735,6.0,-0.48000000000000004,0.6399999999999999,-0.01434326171875
1225.0,6.2105263157894735,6.0,-0.48000000000000004,0.8,-0.0146484375
1227.0,6.2105263157894735,6.0,-0.32000000000000006,-0.8,-0.01312255859375
1254.0,6.2105263157894735,6.0,-0.32000000000000006,-0.64,-0.0146484375
1109.0,6.2105263157894735,6.0,-0.32000000000000006,-0.48000000000000004,-0.01220703125
1211.0,6.2105263157894735,6.0,-0.32000000000000006,-0.32000000000000006,-0.01251220703125
1216.0,6.2105263157894735,6.0,-0.32000000000000006,-0.16000000000000003,-0.01312255859375
1229.0,6.2105263157894735,6.0,-0.32000000000000006,0.0,-0.01251220703125
1149.0,6.2105263157894735,6.0,-0.32000000000000006,0.15999999999999992,-0.01312255859375
1236.0,6.2105263157894735,6.0,-0.32000000000000006,0.32000000000000006,-0.01495361328125
1199.0,6.2105263157894735,6.0,-0.32000000000000006,0.48,-0.0152587890625
1167.0,6.2105263157894735,6.0,-0.32000000000000006,0.6399999999999999,-0.0152587890625
1217.0,6.2105263157894735,6.0,-0.32000000000000006,0.8,-0.01434326171875
1204.0,6.2105263157894735,6.0,-0.16000000000000003,-0.8,-0.01373291015625
1236.0,6.2105263157894735,6.0,-0.16000000000000003,-0.64,-0.01312255859375
1203.0,6.2105263157894735,6.0,-0.16000000000000003,-0.48000000000000004,-0.0140380859375
1149.0,6.2105263157894735,6.0,-0.16000000000000003,-0.32000000000000006,-0.01312255859375
1156.0,6.2105263157894735,6.0,-0.16000000000000003,-0.16000000000000003,-0.013427734375
1180.0,6.2105263157894735,6.0,-0.16000000000000003,0.0,-0.01373291015625
1111.0,6.2105263157894735,6.0,-0.16000000000000003,0.15999999999999992,-0.0140380859375
1199.0,6.2105263157894735,6.0,-0.16000000000000003,0.32000000000000006,-0.0140380859375
1144.0,6.2105263157894735,6.0,-0.16000000000000003,0.48,-0.0140380859375
1211.0,6.2105263157894735,6.0,-0.16000000000000003,0.6399999999999999,-0.0146484375
1173.0,6.2105263157894735,6.0,-0.16000000000000003,0.8,-0.01495361328125
1177.0,6.2105263157894735,6.0,0.0,-0.8,-0.01495361328125
1095.0,6.2105263157894735,6.0,0.0,-0.64,-0.0140380859375
1184.0,6.2105263157894735,6.0,0.0,-0.48000000000000004,-0.01434326171875
1094.0,6.2105263157894735,6.0,0.0,-0.32000000000000006,-0.013427734375
1085.0,6.2105263157894735,6.0,0.0,-0.16000000000000003,-0.013427734375
1100.0,6.2105263157894735,6.0,0.0,0.0,-0.01434326171875
1071.0,6.2105263157894735,6.0,0.0,0.15999999999999992,-0.0152587890625
1065.0,6.2105263157894735,6.0,0.0,0.32000000000000006,-0.0140380859375
1155.0,6.2105263157894735,6.0,0.0,0.48,-0.01495361328125
1045.0,6.2105263157894735,6.0,0.0,0.6399999999999999,-0.0146484375
1080.0,6.2105263157894735,6.0,0.0,0.8,-0.0146484375
1112.0,6.2105263157894735,6.0,0.15999999999999992,-0.8,-0.01373291015625
1119.0,6.2105263157894735,6.0,0.15999999999999992,-0.64,-0.01373291015625
1084.0,6.2105263157894735,6.0,0.15999999999999992,-0.48000000000000004,-0.01434326171875
1128.0,6.2105263157894735,6.0,0.15999999999999992,-0.32000000000000006,-0.013427734375
1121.0,6.2105263157894735,6.0,0.15999999999999992,-0.16000000000000003,-0.013427734375
1085.0,6.2105263157894735,6.0,0.15999999999999992,0.0,-0.01312255859375
1122.0,6.2105263157894735,6.0,0.15999999999999992,0.15999999999999992,-0.0140380859375
1099.0,6.2105263157894735,6.0,0.15999999999999992,0.32000000000000006,-0.01495361328125
1067.0,6.2105263157894735,6.0,0.15999999999999992,0.48,-0.0140380859375
1044.0,6.2105263157894735,6.0,0.15999999999999992,0.6399999999999999,-0.013427734375
1077.0,6.2105263157894735,6.0,0.15999999999999992,0.8,-0.0140380859375
1085.0,6.2105263157894735,6.0,0.32000000000000006,-0.8,-0.0146484375
1087.0,6.2105263157894735,6.0,0.32000000000000006,-0.64,-0.01190185546875
1078.0,6.2105263157894735,6.0,0.32000000000000006,-0.48000000000000004,-0.01312255859375
1015.0,6.2105263157894735,6.0,0.32000000000000006,-0.32000000000000006,-0.0128173828125
1043.0,6.2105263157894735,6.0,0.32000000000000006,-0.16000000000000003,-0.0128173828125
979.0,6.2105263157894735,6.0,0.32000000000000006,0.0,-0.013427734375
1082.0,6.2105263157894735,6.0,0.32000000000000006,0.15999999999999992,-0.01373291015625
1000.0,6.2105263157894735,6.0,0.32000000000000006,0.32000000000000006,-0.01312255859375
1061.0,6.2105263157894735,6.0,0.32000000000000006,0.48,-0.0140380859375
1027.0,6.2105263157894735,6.0,0.32000000000000006,0.6399999999999999,-0.01434326171875
1015.0,6.2105263157894735,6.0,0.32000000000000006,0.8,-0.0140380859375
1013.0,6.2105263157894735,6.0,0.48,-0.8,-0.01312255859375
999.0,6.2105263157894735,6.0,0.48,-0.64,-0.0128173828125
973.0,6.2105263157894735,6.0,0.48,-0.48000000000000004,-0.01220703125
1011.0,6.2105263157894735,6.0,0.48,-0.32000000000000006,-0.0128173828125
1017.0,6.2105263157894735,6.0,0.48,-0.16000000000000003,-0.01312255859375
984.0,6.2105263157894735,6.0,0.48,0.0,-0.01312255859375
1007.0,6.2105263157894735,6.0,0.48,0.15999999999999992,-0.01373291015625
943.0,6.2105263157894735,6.0,0.48,0.32000000000000006,-0.01434326171875
962.0,6.2105263157894735,6.0,0.48,0.48,-0.015869140625
942.0,6.2105263157894735,6.0,0.48,0.6399999999999999,-0.0140380859375
989.0,6.2105263157894735,6.0,0.48,0.8,-0.01373291015625
968.0,6.2105263157894735,6.0,0.6399999999999999,-0.8,-0.0146484375
955.0,6.2105263157894735,6.0,0.6399999999999999,-0.64,-0.0140380859375
941.0,6.2105263157894735,6.0,0.6399999999999999,-0.48000000000000004,-0.01495361328125
957.0,6.2105263157894735,6.0,0.6399999999999999,-0.32000000000000006,-0.01312255859375
948.0,6.2105263157894735,6.0,0.6399999999999999,-0.16000000000000003,-0.01434326171875
970.0,6.2105263157894735,6.0,0.6399999999999999,0.0,-0.01373291015625
914.0,6.2105263157894735,6.0,0.6399999999999999,0.15999999999999992,-0.0152587890625
942.0,6.2105263157894735,6.0,0.6399999999999999,0.32000000000000006,-0.01434326171875
938.0,6.2105263157894735,6.0,0.6399999999999999,0.48,-0.01434326171875
888.0,6.2105263157894735,6.0,0.6399999999999999,0.6399999999999999,-0.013427734375
942.0,6.2105263157894735,6.0,0.6399999999999999,0.8,-0.013427734375
965.0,6.2105263157894735,6.0,0.8,-0.8,-0.01434326171875
976.0,6.2105263157894735,6.0,0.8,-0.64,-0.01312255859375
1018.0,6.2105263157894735,6.0,0.8,-0.48000000000000004,-0.01373291015625
1023.0,6.2105263157894735,6.0,0.8,-0.32000000000000006,-0.0140380859375
962.0,6.2105263157894735,6.0,0.8,-0.16000000000000003,-0.01068115234375
899.0,6.2105263157894735,6.0,0.8,0.0,-0.013427734375
